,id,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA,geometry
4078,4012790,2908,GAINSBOROUGH,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,491800000,-1013200000,CST,518.20,4012790,,,Climate-Staffed,F,1.0,7.0,,,,,1973-01-01T00:00:00,1993-12-31T00:00:00,,,1973-04-01T00:00:00,1993-12-31T00:00:00,1973-01-01T00:00:00,1993-12-01T00:00:00,Y,N,N,POINT (-101.5333333333333 49.3)
4079,50231R0,3686,WINNIPEG CHARLESWOOD LAGOON,MB,MANITOBA,MANITOBA,CAN,495000000,-972000000,CST,236.50,50231R0,,,N/A,G,1.0,9.0,,,,,1964-10-01T00:00:00,1992-12-01T00:00:00,,,1964-10-01T00:00:00,1992-08-31T00:00:00,1989-01-01T00:00:00,1992-12-01T00:00:00,Y,N,N,POINT (-97.33333333333333 49.83333333333334)
4080,5023110,3687,WARREN,MB,MANITOBA,MANITOBA,CAN,500800000,-973800000,CST,248.40,5023110,,,N/A,F,1.0,7.0,,,,,1924-01-01T00:00:00,1991-12-01T00:00:00,,,1924-05-01T00:00:00,1991-10-31T00:00:00,1924-01-01T00:00:00,1991-12-01T00:00:00,Y,N,N,POINT (-97.63333333333334 50.13333333333333)
4081,5023149,3688,WHITEMOUTH LAKE,MB,MANITOBA,MANITOBA,CAN,491700000,-954500000,CST,350.50,5023149,,,N/A,F,1.0,7.0,,,,,1972-01-01T00:00:00,1981-12-01T00:00:00,,,1972-09-01T00:00:00,1981-10-31T00:00:00,1972-01-01T00:00:00,1981-12-01T00:00:00,Y,N,N,POINT (-95.75 49.28333333333333)
4082,5023261,3706,WINNIPEG STP,MB,MANITOBA,MANITOBA,CAN,495700000,-970600000,CST,232.60,5023261,,,N/A,F,1.0,7.0,,,,,1960-01-01T00:00:00,1989-12-31T00:00:00,,,1960-06-01T00:00:00,1989-12-31T00:00:00,1960-01-01T00:00:00,1989-12-01T00:00:00,Y,N,N,POINT (-97.09999999999999 49.95)
4083,5023274,3710,WINNIPEG WINDSOR GOLF COURSE,MB,MANITOBA,MANITOBA,CAN,495200000,-970500000,CST,230.10,5023274,,,N/A,G,1.0,9.0,,,,,1989-01-01T00:00:00,1992-12-01T00:00:00,,,1989-05-01T00:00:00,1992-08-31T00:00:00,1989-01-01T00:00:00,1992-12-01T00:00:00,Y,N,N,POINT (-97.08333333333333 49.86666666666667)
4084,5023280,3711,WINNIPEG W KILDONAN,MB,MANITOBA,MANITOBA,CAN,495500000,-970800000,CST,,5023280,,,N/A,,1.0,9.0,,,,,1955-01-01T00:00:00,1955-12-01T00:00:00,,,1955-04-01T00:00:00,1955-10-31T00:00:00,1955-01-01T00:00:00,1955-12-01T00:00:00,Y,N,N,POINT (-97.13333333333334 49.91666666666666)
4085,8402956,6686,PLACENTIA,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,471400000,-540100000,NST,14.00,8402956,,,N/A,F,1.0,7.0,,,,,1970-01-01T00:00:00,1975-12-31T23:30:00,1970-11-01T00:30:00,1975-12-31T23:30:00,1970-11-01T00:00:00,1975-12-31T00:00:00,1970-01-01T00:00:00,1975-12-01T00:00:00,Y,N,N,POINT (-54.01666666666667 47.23333333333333)
4086,8402958,6688,PLUM POINT,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,510400000,-565300000,NST,6.10,8402958,,,Climate-Staffed,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1972-01-01T00:00:00,2019-07-30T00:00:00,,,1972-07-01T00:00:00,2019-07-30T00:00:00,1972-01-01T00:00:00,2006-02-01T00:00:00,Y,Y,N,POINT (-56.88333333333333 51.06666666666667)
4087,8403040,6697,PORT SAUNDERS,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,503900000,-571200000,NST,90.80,8403040,,,Climate-Staffed,D,1.0,5.0,,,,,1979-01-01T00:00:00,2001-10-31T00:00:00,,,1979-11-01T00:00:00,2001-10-31T00:00:00,1979-01-01T00:00:00,2001-10-01T00:00:00,Y,N,N,POINT (-57.2 50.65)
4088,8403060,6700,PURBECK'S COVE,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,494500000,-563900000,NST,9.10,8403060,,,N/A,G,1.0,8.0,,,,,1988-01-01T00:00:00,1993-12-01T00:00:00,,,1988-08-01T00:00:00,1993-06-30T00:00:00,1988-01-01T00:00:00,1993-12-01T00:00:00,Y,N,N,POINT (-56.65 49.75)
4089,8403093,6704,ROBERT'S ARM,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,493000000,-554900000,NST,29.90,8403093,,,N/A,E,1.0,6.0,,,,,1982-01-01T00:00:00,1996-01-31T00:00:00,,,1982-11-01T00:00:00,1996-01-31T00:00:00,1982-01-01T00:00:00,1996-01-01T00:00:00,Y,N,N,POINT (-55.81666666666667 49.5)
4090,8403400,6710,ST ANTHONY,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,512200000,-553500000,NST,17.40,8403400,,,N/A,,1.0,9.0,,,,,1945-09-01T00:00:00,1965-12-31T23:30:00,1953-01-01T00:00:00,1965-12-31T23:30:00,1945-09-01T00:00:00,1965-12-31T00:00:00,1946-01-01T00:00:00,1965-12-01T00:00:00,Y,N,Y,POINT (-55.58333333333334 51.36666666666667)
4091,8403618,6725,ST STEPHENS,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,464600000,-533700000,NST,17.40,8403618,,,Climate-Staffed,F,1.0,7.0,,,,,1989-01-01T00:00:00,1997-04-30T00:00:00,,,1989-11-01T00:00:00,1997-04-30T00:00:00,1989-01-01T00:00:00,1997-04-01T00:00:00,Y,N,N,POINT (-53.61666666666667 46.76666666666667)
4092,8403621,6727,SALMONIER NATURE PARK,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,471600000,-531700000,NST,135.80,8403621,,,Climate-Staffed,E,1.0,6.0,,,,,1977-12-01T00:00:00,2006-04-26T00:00:00,,,1977-12-01T00:00:00,2006-04-26T00:00:00,1978-01-01T00:00:00,2006-02-01T00:00:00,Y,N,N,POINT (-53.28333333333333 47.26666666666667)
4093,3026540,2162,TROCHU TOWN,AB,ALBERTA,ALBERTA,CAN,515000000,-1131300000,MST,876.30,3026540,,,Climate-Staffed,D,1.0,5.0,,,,,1980-01-01T00:00:00,2003-01-31T00:00:00,,,1980-06-01T00:00:00,2003-01-31T00:00:00,1980-01-01T00:00:00,2003-01-01T00:00:00,Y,N,N,POINT (-113.2166666666667 51.83333333333334)
4094,3026550,2163,TROCHU WIMBORNE,AB,ALBERTA,ALBERTA,CAN,515100000,-1132700000,MST,891.50,3026550,,,N/A,,1.0,9.0,,,,,1950-01-01T00:00:00,1963-06-30T00:00:00,,,1950-08-01T00:00:00,1963-06-30T00:00:00,1950-01-01T00:00:00,1962-12-01T00:00:00,Y,N,N,POINT (-113.45 51.85)
4095,3026646,2164,TWO BAR LAKE,AB,ALBERTA,ALBERTA,CAN,511700000,-1123300000,MST,876.30,3026646,,,N/A,G,1.0,8.0,,,,,1981-01-01T00:00:00,1991-11-01T00:00:00,,,1981-04-01T00:00:00,1991-03-31T00:00:00,1981-01-01T00:00:00,1991-11-01T00:00:00,Y,N,N,POINT (-112.55 51.28333333333333)
4096,3030E39,2175,BATTLE CREEK LO,AB,ALBERTA,ALBERTA,CAN,493900000,-1095900000,MST,1310.60,3030E39,,,N/A,G,1.0,9.0,,,,,1974-01-01T00:00:00,1978-12-01T00:00:00,,,1974-07-01T00:00:00,1978-09-30T00:00:00,1974-01-01T00:00:00,1978-12-01T00:00:00,Y,N,N,POINT (-109.9833333333333 49.65)
4097,3030530,2184,BARONS EXP ST,AB,ALBERTA,ALBERTA,CAN,500200000,-1131000000,MST,961.00,3030530,,,N/A,,1.0,9.0,,,,,1955-01-01T00:00:00,1963-12-01T00:00:00,,,1955-01-01T00:00:00,1963-03-31T00:00:00,1955-01-01T00:00:00,1963-12-01T00:00:00,Y,N,N,POINT (-113.1666666666667 50.03333333333333)
4098,3030537,2186,BASSANO DAM,AB,ALBERTA,ALBERTA,CAN,504700000,-1122800000,MST,800.10,3030537,,,N/A,,1.0,9.0,,,,,1914-01-01T00:00:00,1935-12-31T00:00:00,,,1914-11-01T00:00:00,1935-12-31T00:00:00,1914-01-01T00:00:00,1935-12-01T00:00:00,Y,N,N,POINT (-112.4666666666667 50.78333333333333)
4099,3030538,2187,BASSANO GEM,AB,ALBERTA,ALBERTA,CAN,505400000,-1121200000,MST,751.00,3030538,,,N/A,,1.0,9.0,,,,,1916-01-01T00:00:00,1935-12-31T00:00:00,,,1916-05-01T00:00:00,1935-12-31T00:00:00,1916-01-01T00:00:00,1935-12-01T00:00:00,Y,N,N,POINT (-112.2 50.9)
4100,3030862,2197,BROOKS NORTH,AB,ALBERTA,ALBERTA,CAN,503700000,-1115300000,MST,759.00,3030862,,,Climate-Staffed,A,1.0,2.0,,,,,1970-01-01T00:00:00,2002-09-30T00:00:00,,,1970-06-01T00:00:00,2002-09-30T00:00:00,1970-01-01T00:00:00,2002-09-01T00:00:00,Y,Y,N,POINT (-111.8833333333333 50.61666666666667)
4101,3031084,2203,CALGARY BELLEVIEW,AB,ALBERTA,ALBERTA,CAN,510600000,-1140900000,MST,1112.50,3031084,,,N/A,,1.0,9.0,,,,,1961-01-01T00:00:00,1966-12-01T00:00:00,,,1961-07-01T00:00:00,1966-08-31T00:00:00,1961-01-01T00:00:00,1966-12-01T00:00:00,Y,N,N,POINT (-114.15 51.1)
4102,3031102,2206,CALGARY POPLAR GARDENS,AB,ALBERTA,ALBERTA,CAN,510200000,-1141100000,MST,1207.20,3031102,,,Climate-Staffed,F,1.0,7.0,,,,,1987-01-01T00:00:00,2004-12-31T00:00:00,,,1987-02-01T00:00:00,2004-12-31T00:00:00,1987-01-01T00:00:00,2004-12-01T00:00:00,Y,N,N,POINT (-114.1833333333333 51.03333333333333)
4103,4013280,2921,HUBBARD,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,510600000,-1032000000,CST,662.90,4013280,,,N/A,G,1.0,9.0,,,,,1908-01-01T00:00:00,1971-12-01T00:00:00,,,1908-01-01T00:00:00,1971-11-30T00:00:00,1908-01-01T00:00:00,1971-12-01T00:00:00,Y,N,N,POINT (-103.3333333333333 51.1)
4104,4013401,2923,HUMBOLDT,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,521600000,-1050700000,CST,548.60,4013401,,,Climate-Staffed,C,1.0,4.0,,,,,1974-01-01T00:00:00,2005-07-31T00:00:00,,,1974-05-01T00:00:00,2005-07-31T00:00:00,1974-01-01T00:00:00,2005-07-01T00:00:00,Y,N,N,POINT (-105.1166666666667 52.26666666666667)
4105,4014480,2950,LIPTON,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,505100000,-1034600000,CST,602.00,4014480,,,Climate-Staffed,A,1.0,1.0,,,,,1947-01-01T00:00:00,2000-12-31T00:00:00,,,1947-05-01T00:00:00,2000-12-31T00:00:00,1947-01-01T00:00:00,2000-12-01T00:00:00,Y,Y,N,POINT (-103.7666666666667 50.85)
4106,4015040,2960,MARQUIS,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,503700000,-1054200000,CST,598.60,4015040,,,N/A,,1.0,9.0,,,,,1931-01-01T00:00:00,1936-12-01T00:00:00,,,1931-08-01T00:00:00,1936-10-31T00:00:00,1931-01-01T00:00:00,1936-12-01T00:00:00,Y,N,N,POINT (-105.7 50.61666666666667)
4107,5030917,3733,FISHER BRANCH SOUTH,MB,MANITOBA,MANITOBA,CAN,510310030,-973142000,CST,259.10,5030917,,,Climate-Staffed,D,1.0,5.0,,,,,1977-01-01T00:00:00,2009-01-30T00:00:00,,,1977-07-01T00:00:00,2009-01-30T00:00:00,1977-01-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-97.52833333333334 51.05278611111111)
4108,8403680,6733,SNOOKS ARM,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,495200000,-554300000,NST,15.20,8403680,,,N/A,,1.0,9.0,,,,,1958-01-01T00:00:00,1963-12-01T00:00:00,,,1958-09-01T00:00:00,1963-07-31T00:00:00,1958-01-01T00:00:00,1963-12-01T00:00:00,Y,N,N,POINT (-55.71666666666667 49.86666666666667)
4109,8403702,6738,SPRINGDALE GB FARM,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,492700000,-561000000,NST,42.70,8403702,,,N/A,E,1.0,6.0,,,,,1980-01-01T00:00:00,1999-12-31T00:00:00,,,1980-12-01T00:00:00,1999-12-31T00:00:00,1980-01-01T00:00:00,1999-12-01T00:00:00,Y,N,N,POINT (-56.16666666666666 49.45)
4110,8403850,6744,TERRA NOVA COMMUNITY,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,483000000,-541300000,NST,93.00,8403850,,,N/A,G,1.0,8.0,,,,,1957-01-01T00:00:00,1989-12-01T00:00:00,,,1957-08-01T00:00:00,1989-07-31T00:00:00,1957-01-01T00:00:00,1989-12-01T00:00:00,Y,N,N,POINT (-54.21666666666667 48.5)
4111,8404225,6761,WHALESBACK,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,493600000,-560000000,NST,157.00,8404225,,,N/A,,1.0,9.0,,,,,1965-01-01T00:00:00,1969-12-01T00:00:00,,,1965-07-01T00:00:00,1969-04-30T00:00:00,1965-01-01T00:00:00,1969-12-01T00:00:00,Y,N,N,POINT (-56 49.6)
4112,8404237,6763,WILTONDALE,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,492400000,-573700000,NST,132.00,8404237,,,Climate-Staffed,F,1.0,7.0,,,,,1989-01-01T00:00:00,1997-05-31T00:00:00,,,1989-10-01T00:00:00,1997-05-31T00:00:00,1989-01-01T00:00:00,1997-05-01T00:00:00,Y,N,N,POINT (-57.61666666666667 49.4)
4113,8502589,6782,MAKKOVIK,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,550500000,-591100000,NST,13.10,8502589,,,N/A,G,1.0,8.0,,,,,1983-01-01T00:00:00,1985-12-01T00:00:00,,,1983-01-01T00:00:00,1985-03-31T00:00:00,1983-01-01T00:00:00,1985-12-01T00:00:00,Y,N,N,POINT (-59.18333333333333 55.08333333333334)
4114,3036641,2319,TURNER VALLEY RS,AB,ALBERTA,ALBERTA,CAN,504000000,-1141700000,MST,1219.20,3036641,,,N/A,G,1.0,9.0,,,,,1972-01-01T00:00:00,1982-12-01T00:00:00,,,1972-06-01T00:00:00,1982-10-31T00:00:00,1972-01-01T00:00:00,1982-12-01T00:00:00,Y,N,N,POINT (-114.2833333333333 50.66666666666666)
4115,3037650,2328,WOODHOUSE,AB,ALBERTA,ALBERTA,CAN,495700000,-1132200000,MST,975.40,3037650,,,N/A,G,1.0,9.0,,,,,1981-01-01T00:00:00,1983-12-01T00:00:00,,,1981-04-01T00:00:00,1983-09-30T00:00:00,1981-01-01T00:00:00,1983-12-01T00:00:00,Y,N,N,POINT (-113.3666666666667 49.95)
4116,3040735,2333,BONNIE VIEW,AB,ALBERTA,ALBERTA,CAN,491900000,-1123800000,MST,1250.00,3040735,,,N/A,G,1.0,8.0,,,,,1977-01-01T00:00:00,1981-12-01T00:00:00,,,1977-03-01T00:00:00,1981-07-31T00:00:00,1977-01-01T00:00:00,1981-12-01T00:00:00,Y,N,N,POINT (-112.6333333333333 49.31666666666667)
4117,3042960,2341,GROTON,AB,ALBERTA,ALBERTA,CAN,491200000,-1112000000,MST,914.40,3042960,,,N/A,,1.0,9.0,,,,,1927-01-01T00:00:00,1963-12-01T00:00:00,,,1927-04-01T00:00:00,1963-07-31T00:00:00,1927-01-01T00:00:00,1963-12-01T00:00:00,Y,N,N,POINT (-111.3333333333333 49.2)
4118,3047670,2358,WRITING ON STONE PARK,AB,ALBERTA,ALBERTA,CAN,490500000,-1113700000,MST,899.20,3047670,,,N/A,G,1.0,8.0,,,,,1981-01-01T00:00:00,1988-12-01T00:00:00,,,1981-04-01T00:00:00,1988-09-30T00:00:00,1981-01-01T00:00:00,1988-12-01T00:00:00,Y,N,N,POINT (-111.6166666666667 49.08333333333334)
4119,3050240,2362,ANTHRACITE,AB,ALBERTA,ALBERTA,CAN,511200000,-1153000000,MST,1386.80,3050240,,,N/A,,1.0,9.0,,,,,1929-03-01T00:00:00,1962-12-01T00:00:00,,,1929-03-01T00:00:00,1962-02-28T00:00:00,1931-01-01T00:00:00,1962-12-01T00:00:00,Y,N,N,POINT (-115.5 51.2)
4120,4016300,2990,PUNNICHY,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,511700000,-1041800000,CST,644.00,4016300,,,N/A,,1.0,9.0,,,,,1957-01-01T00:00:00,1957-12-01T00:00:00,,,1957-01-01T00:00:00,1957-06-30T00:00:00,1957-01-01T00:00:00,1957-12-01T00:00:00,Y,N,N,POINT (-104.3 51.28333333333333)
4121,4016320,2991,QU'APPELLE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,503100000,-1035300000,CST,649.80,4016320,,,N/A,,1.0,9.0,,,,,1877-01-01T00:00:00,1968-12-01T00:00:00,,,1877-11-01T00:00:00,1968-05-31T00:00:00,1877-01-01T00:00:00,1968-12-01T00:00:00,Y,N,N,POINT (-103.8833333333333 50.51666666666667)
4122,4016403,2997,RADVILLE 2,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,492400000,-1042400000,CST,696.20,4016403,,,N/A,F,1.0,7.0,,,,,1971-01-01T00:00:00,1980-12-01T00:00:00,,,1971-05-01T00:00:00,1980-10-31T00:00:00,1971-01-01T00:00:00,1980-12-01T00:00:00,Y,N,N,POINT (-104.4 49.4)
4123,4016695,3012,REGINA NORMANDY HEIGHTS,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,502600000,-1043800000,CST,573.00,4016695,,,N/A,G,1.0,8.0,,,,,1960-01-01T00:00:00,1975-12-01T00:00:00,,,1960-09-01T00:00:00,1975-09-30T00:00:00,1960-01-01T00:00:00,1975-12-01T00:00:00,Y,N,N,POINT (-104.6333333333333 50.43333333333333)
4124,5040687,3782,DAUPHIN SOUTH,MB,MANITOBA,MANITOBA,CAN,510100000,-1000400000,CST,374.90,5040687,,,N/A,G,1.0,8.0,,,,,1985-01-01T00:00:00,1987-12-01T00:00:00,,,1985-06-01T00:00:00,1987-03-31T00:00:00,1985-01-01T00:00:00,1987-12-01T00:00:00,Y,N,N,POINT (-100.0666666666667 51.01666666666667)
4125,5040895,3787,ERIKSDALE,MB,MANITOBA,MANITOBA,CAN,505000000,-981400000,CST,259.40,5040895,,,N/A,F,1.0,7.0,,,,,1959-01-01T00:00:00,1992-12-01T00:00:00,,,1959-08-01T00:00:00,1992-09-30T00:00:00,1959-01-01T00:00:00,1992-12-01T00:00:00,Y,N,N,POINT (-98.23333333333333 50.83333333333334)
4126,5041120,3800,GRANDVIEW CDA EPF,MB,MANITOBA,MANITOBA,CAN,511100000,-1004800000,CST,464.50,5041120,,,N/A,,1.0,9.0,,,,,1951-01-01T00:00:00,1970-12-01T00:00:00,,,1951-06-01T00:00:00,1970-02-28T00:00:00,1951-01-01T00:00:00,1970-12-01T00:00:00,Y,N,N,POINT (-100.8 51.18333333333333)
4127,5041140,3801,GRASS RIVER,MB,MANITOBA,MANITOBA,CAN,503100000,-985800000,CST,269.70,5041140,,,Climate-Staffed,C,1.0,4.0,,,,,1958-01-01T00:00:00,1997-12-31T00:00:00,,,1958-02-01T00:00:00,1997-12-31T00:00:00,1958-01-01T00:00:00,1997-12-01T00:00:00,Y,N,N,POINT (-98.96666666666667 50.51666666666667)
4128,5041560,3814,LENSWOOD EXP ST,MB,MANITOBA,MANITOBA,CAN,523200000,-1010000000,CST,304.80,5041560,,,N/A,,1.0,9.0,,,,,1951-01-01T00:00:00,1958-12-31T00:00:00,,,1951-01-01T00:00:00,1958-12-31T00:00:00,1951-01-01T00:00:00,1958-12-01T00:00:00,Y,N,N,POINT (-101 52.53333333333333)
4129,5041684,3819,MACGREGOR,MB,MANITOBA,MANITOBA,CAN,495400000,-984200000,CST,300.80,5041684,,,N/A,F,1.0,7.0,,,,,1973-01-01T00:00:00,1996-09-30T00:00:00,,,1973-05-01T00:00:00,1996-09-30T00:00:00,1973-01-01T00:00:00,1996-09-01T00:00:00,Y,N,N,POINT (-98.7 49.9)
4130,5041707,3822,MCCREARY,MB,MANITOBA,MANITOBA,CAN,504400000,-992500000,CST,297.20,5041707,,,Climate-Staffed,D,1.0,5.0,,,,,1973-01-01T00:00:00,1994-12-01T00:00:00,,,1973-05-01T00:00:00,1994-08-31T00:00:00,1973-01-01T00:00:00,1994-12-01T00:00:00,Y,N,N,POINT (-99.41666666666667 50.73333333333333)
4131,5041801,3825,MOOSEHORN,MB,MANITOBA,MANITOBA,CAN,511700000,-982400000,CST,269.10,5041801,,,N/A,G,1.0,8.0,,,,,1982-01-01T00:00:00,1984-12-01T00:00:00,,,1982-06-01T00:00:00,1984-07-31T00:00:00,1982-01-01T00:00:00,1984-12-01T00:00:00,Y,N,N,POINT (-98.40000000000001 51.28333333333333)
4132,50420E5,3828,OCHRE RIVER,MB,MANITOBA,MANITOBA,CAN,510400000,-994700000,CST,280.40,50420E5,,,Climate-Staffed,C,1.0,4.0,,,,,1970-01-01T00:00:00,2005-10-31T00:00:00,,,1970-06-01T00:00:00,2005-10-31T00:00:00,1970-01-01T00:00:00,2005-10-01T00:00:00,Y,N,N,POINT (-99.78333333333333 51.06666666666667)
4133,8400104,10113,ARGENTIA (AUT),NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,471838278,-535953423,NST,9.50,8400104,WAR,71807,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1987-01-01T10:13:00,2024-03-19T12:30:01,1987-01-01T10:13:00,2024-03-19T12:30:01,1992-12-01T00:00:00,2024-03-19T00:00:00,2004-01-01T00:00:00,2007-07-01T00:00:00,Y,N,Y,POINT (-53.99817305555555 47.31063277777778)
4134,8503992,10837,TUKIALIK BAY,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,544257000,-582128000,NST,682.60,8503992,WTU,71179,Aviation-Auto,,,,DND,MDN,Department of National Defence,Ministère de la Défense nationale,1994-02-01T03:30:00,2018-08-03T16:30:00,1994-02-01T03:30:00,2018-08-03T16:30:00,1994-12-30T00:00:00,2018-08-03T00:00:00,,,Y,N,N,POINT (-58.35777777777778 54.71583333333334)
4135,8500926,10841,CAPE KIGLAPAIT,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,570809000,-612832000,NST,834.10,8500926,WYK,71177,Aviation-Auto,,,,DND,MDN,Department of National Defence,Ministère de la Défense nationale,1994-02-01T03:30:00,2017-10-03T11:30:00,1994-02-01T03:30:00,2017-10-03T11:30:00,1994-12-30T00:00:00,2017-10-03T00:00:00,,,Y,N,N,POINT (-61.47555555555556 57.13583333333333)
4136,3021010,2061,CALENDULA SIBBALD,AB,ALBERTA,ALBERTA,CAN,512900000,-1100300000,MST,718.70,3021010,,,N/A,,1.0,9.0,,,,,1926-01-01T00:00:00,1936-12-01T00:00:00,,,1926-05-01T00:00:00,1936-03-31T00:00:00,1926-01-01T00:00:00,1936-12-01T00:00:00,Y,N,N,POINT (-110.05 51.48333333333333)
4137,3021290,2062,CAPPON SOUTH,AB,ALBERTA,ALBERTA,CAN,510300000,-1103900000,MST,737.60,3021290,,,N/A,G,1.0,8.0,,,,,1978-01-01T00:00:00,1980-12-01T00:00:00,,,1978-06-01T00:00:00,1980-03-31T00:00:00,1978-01-01T00:00:00,1980-12-01T00:00:00,Y,N,N,POINT (-110.65 51.05)
4138,3021330,2064,CARIBOU MTN LO,AB,ALBERTA,ALBERTA,CAN,513100000,-1143400000,MST,914.40,3021330,,,N/A,G,1.0,9.0,,,,,1975-01-01T00:00:00,1975-12-01T00:00:00,,,1975-05-01T00:00:00,1975-08-31T00:00:00,1975-01-01T00:00:00,1975-12-01T00:00:00,Y,N,N,POINT (-114.5666666666667 51.51666666666667)
4139,3022060,2071,DELIA,AB,ALBERTA,ALBERTA,CAN,513500000,-1122500000,MST,906.20,3022060,,,N/A,,1.0,9.0,,,,,1911-01-01T00:00:00,1933-12-01T00:00:00,,,1911-06-01T00:00:00,1933-02-28T00:00:00,1911-01-01T00:00:00,1933-12-01T00:00:00,Y,N,N,POINT (-112.4166666666667 51.58333333333334)
4140,3022078,2072,DICKSON DAM,AB,ALBERTA,ALBERTA,CAN,520300000,-1141300000,MST,980.00,3022078,,,Climate-Staffed,F,1.0,7.0,,,,,1983-01-01T00:00:00,2007-11-30T00:00:00,,,1983-05-01T00:00:00,2007-11-30T00:00:00,1983-01-01T00:00:00,2007-08-01T00:00:00,Y,N,N,POINT (-114.2166666666667 52.05)
4141,3022139,2080,DRUMHELLER CITY,AB,ALBERTA,ALBERTA,CAN,512700000,-1124200000,MST,688.20,3022139,,,N/A,F,1.0,7.0,,,,,1974-01-01T00:00:00,1990-12-01T00:00:00,,,1974-10-01T00:00:00,1990-05-31T00:00:00,1974-01-01T00:00:00,1990-12-01T00:00:00,Y,N,N,POINT (-112.7 51.45)
4142,3022460,2088,ESTHER,AB,ALBERTA,ALBERTA,CAN,513600000,-1101400000,MST,746.80,3022460,,,Climate-Staffed,E,1.0,6.0,,,,,1980-01-01T00:00:00,2000-09-30T00:00:00,,,1980-08-01T00:00:00,2000-09-30T00:00:00,1980-01-01T00:00:00,2000-09-01T00:00:00,Y,N,N,POINT (-110.2333333333333 51.6)
4143,3022485,2089,EVARTS,AB,ALBERTA,ALBERTA,CAN,521500000,-1141300000,MST,941.80,3022485,,,N/A,G,1.0,9.0,,,,,1963-01-01T00:00:00,1972-12-01T00:00:00,,,1963-08-01T00:00:00,1972-08-31T00:00:00,1963-01-01T00:00:00,1972-12-01T00:00:00,Y,N,N,POINT (-114.2166666666667 52.25)
4144,4018445,3040,VEREGIN,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,513800000,-1020900000,CST,473.00,4018445,,,N/A,G,1.0,8.0,,,,,1970-01-01T00:00:00,1974-12-01T00:00:00,,,1970-05-01T00:00:00,1974-11-30T00:00:00,1970-01-01T00:00:00,1974-12-01T00:00:00,Y,N,N,POINT (-102.15 51.63333333333333)
4145,5042062,3835,PAULSON,MB,MANITOBA,MANITOBA,CAN,510800000,-995000000,CST,274.00,5042062,,,N/A,,1.0,9.0,,,,,1945-01-01T00:00:00,1945-12-01T00:00:00,,,1945-04-01T00:00:00,1945-08-31T00:00:00,1945-01-01T00:00:00,1945-12-01T00:00:00,Y,N,N,POINT (-99.83333333333333 51.13333333333333)
4146,5042805,3850,SWAN RIVER 2,MB,MANITOBA,MANITOBA,CAN,515900000,-1011100000,CST,411.50,5042805,,,Climate-Staffed,A,1.0,2.0,,,,,1967-01-01T00:00:00,1998-01-31T00:00:00,,,1967-09-01T00:00:00,1998-01-31T00:00:00,1967-01-01T00:00:00,1998-01-01T00:00:00,Y,N,N,POINT (-101.1833333333333 51.98333333333333)
